state,age,grade,hours,num612,num1317,youngest,othrlt18,othrge18,bmodk5,white,centcity,public,quarter,numge18
41,24,12,0,0,0,4,0,0,6,0,1,1,3,0
41,27,12,40,0,0,0,1,1,41,0,1,1,1,0
41,37.75,12,22,0,2,5,1,0,41,1,1,1,3,0
41,31.5,12,40,2,0,5,0,0,41,1,1,0,0,0
41,30.25,12,0,1,0,5,0,0,4,0,1,1,3,0
41,21.5,10,40,1,0,3,0,0,41,1,1,0,0,0
41,20.75,9,0,0,0,0,0,1,53,0,1,1,3,0
41,22,12,0,0,0,1,0,0,41,1,1,0,0,0
41,39.5,8,0,2,1,5,1,0,48,0,1,1,2,1
41,38.75,12,0,1,1,5,0,0,41,0,1,1,3,0
41,27.25,12,0,0,0,5,0,0,41,0,1,1,1,0
41,28,12,40,1,0,5,0,0,41,1,1,0,3,0
41,35.75,13,60,0,0,5,0,0,6,1,1,0,1,0
41,24.75,13,0,2,0,3,0,0,41,1,1,1,1,0
41,21.25,15,20,0,0,5,0,1,20,1,1,0,0,0
41,26.75,10,0,2,0,0,0,1,99,1,1,1,2,0
41,27.25,12,40,0,0,5,0,0,41,1,1,1,2,0
41,27.5,10,0,0,0,1,1,1,41,0,1,1,1,0
41,25.75,13,0,0,0,1,0,0,41,0,1,1,1,0
41,25.75,15,50,0,0,4,0,1,26,1,1,1,1,0
41,27.25,12,0,0,0,5,0,0,41,1,1,0,3,0
41,23.5,10,0,0,0,1,0,1,41,0,1,1,1,0
41,28.5,12,35,0,0,1,0,1,41,1,1,0,3,0
41,33.5,11,0,1,2,3,0,0,6,1,1,1,3,0
41,27.5,13,0,1,0,0,0,0,41,0,1,1,2,0
41,22.5,10,0,0,0,1,0,0,41,1,0,0,3,0
41,28.75,13,40,0,0,5,0,1,41,1,0,1,0,0
41,21.75,11,0,0,0,3,0,0,41,1,0,1,2,0
41,31.25,13,40,1,0,5,0,0,41,1,0,1,3,0
41,32,13,40,1,0,5,0,0,27,1,0,1,2,0
41,27.5,12,0,0,0,5,0,0,6,1,0,1,2,0
41,33,17,40,0,0,4,0,0,41,1,0,1,1,0
41,44.25,12,0,0,0,5,0,0,41,1,0,1,1,0
41,24.75,12,40,1,0,1,0,0,41,1,0,1,0,0
41,28,9,0,0,0,4,0,0,41,1,0,1,0,0
41,31.5,14,35,1,0,5,0,0,40,1,0,1,1,0
41,24.25,12,0,0,0,1,0,0,41,1,0,0,0,0
41,36,19,0,0,0,3,0,0,41,1,0,1,0,0
41,33,12,40,2,0,5,0,0,41,1,0,1,1,0
41,44,12,37,2,1,5,0,0,41,1,0,1,1,1
41,35.5,12,34,1,0,5,2,2,53,1,0,1,2,0
41,36,12,43,1,0,5,0,0,41,1,0,0,1,0
41,24.5,12,0,0,0,2,0,0,41,1,0,1,1,0
41,35,15,15,1,0,5,0,1,6,1,0,1,1,0
41,35.25,7,0,1,2,5,0,0,39,1,0,1,0,0
41,37,14,40,0,0,5,0,0,53,1,0,1,0,0
41,26.25,12,40,0,0,5,0,0,41,1,0,0,0,0
41,27.75,12,40,0,0,5,0,0,41,1,0,0,1,0
41,30.25,13,40,0,0,3,0,1,36,1,0,0,0,0
41,24.75,11,0,0,0,0,0,0,41,0,0,0,2,0
41,29.25,12,43,0,0,5,0,0,41,1,0,1,1,0
41,37.25,12,28,2,2,5,0,0,16,1,0,1,2,0
41,24.25,13,40,0,0,5,0,0,6,1,0,1,0,0
41,35.75,13,0,0,0,3,0,0,41,1,0,1,2,0
41,27.75,12,45,0,0,5,0,0,41,1,0,0,3,0
41,24.75,13,40,0,0,5,0,0,6,1,0,0,2,0
41,31.75,12,40,2,0,5,0,1,41,1,0,0,2,0
41,25,12,14,0,0,1,0,0,41,1,0,0,0,0
41,34.5,10,40,2,2,5,0,0,41,1,0,1,0,0
41,28.75,12,0,0,0,5,0,1,41,1,0,0,3,0
41,27.25,12,0,0,0,5,1,0,41,1,0,0,3,0
41,33,12,0,2,0,5,0,0,41,1,0,1,1,0
41,23.5,10,0,1,0,3,0,1,41,1,0,0,3,0
41,29.5,13,24,1,0,5,0,0,41,1,0,1,1,0
41,28.75,12,40,0,0,3,0,0,25,1,0,0,0,0
41,32.25,11,0,2,0,5,0,0,6,1,0,0,0,0
41,32.75,15,6,1,0,5,0,0,41,1,0,0,0,0
41,30,14,30,0,0,5,0,0,41,1,0,0,3,0
41,24,12,0,0,0,5,0,0,41,1,0,0,2,0
41,32.5,12,55,1,1,5,0,0,41,1,0,0,0,0
41,31.5,12,0,0,0,5,0,0,41,1,0,0,3,0
41,22.25,11,0,0,0,4,0,0,53,1,0,0,2,0
41,30.25,13,40,1,0,5,0,0,41,1,0,0,1,0
41,24,14,2,1,0,5,0,0,41,1,0,0,3,0
41,28.25,11,0,1,0,2,0,0,6,1,0,0,3,0
41,26,12,0,0,0,5,0,0,6,1,0,1,1,0
41,24.25,10,40,0,0,5,0,0,41,1,0,0,0,0
41,24.25,12,74,0,0,4,0,0,41,1,0,0,0,0
41,36.75,16,40,0,0,5,0,0,41,1,0,0,0,0
41,30,12,40,0,0,1,0,0,41,1,0,0,2,0
41,32.25,13,40,1,0,5,0,0,41,1,0,0,1,0
41,33.25,12,20,0,0,5,0,0,41,1,0,0,0,0
41,26.75,13,0,0,0,5,0,0,41,1,0,1,2,0
41,30.25,15,40,0,0,5,0,0,41,1,0,0,0,0
41,23.25,9,0,0,0,5,0,0,41,1,0,0,0,0
41,37.75,16,24,1,0,5,0,0,41,1,0,0,0,0
41,29,12,70,1,0,5,1,1,41,1,0,1,1,0
41,31.5,8,0,0,0,0,0,0,36,1,0,1,2,0
41,21.75,11,0,0,0,1,0,0,41,1,0,0,3,0
41,49.5,12,24,1,0,5,0,1,41,0,0,0,3,0
41,30.25,12,40,1,0,5,0,0,41,1,0,0,1,0
41,30,11,0,1,0,0,0,1,41,1,0,0,0,0
41,28,12,0,1,0,3,0,0,6,1,0,1,1,0
41,28.5,12,0,2,0,5,0,0,6,1,0,0,3,0
41,28.25,12,8,1,0,5,0,0,41,1,0,1,2,0
41,32.25,12,40,0,0,5,0,0,41,1,0,1,2,0
41,30,11,48,2,0,5,0,1,41,1,0,0,0,0
41,33.75,16,43,0,0,5,0,0,41,1,0,0,2,0
41,31.5,17,0,0,0,2,0,0,41,1,0,1,2,0
41,26,6,0,2,0,5,0,0,6,1,0,0,2,0
41,30,13,35,1,0,5,0,0,41,1,0,1,2,0
41,27.5,12,4,0,0,5,0,0,41,1,0,0,3,0
41,23.5,9,0,0,0,1,0,0,6,1,0,1,2,0
41,26,11,40,0,0,5,0,0,41,1,0,1,3,0
41,33.75,12,40,0,1,5,0,1,41,1,0,0,0,0
41,35,14,50,1,1,5,0,0,41,1,0,0,2,0
41,31.5,10,0,2,0,5,0,0,41,1,0,1,3,0
41,33.75,12,56,1,1,5,0,0,41,1,0,1,1,0
41,25.5,10,0,0,0,4,0,1,48,1,0,1,2,0
41,34,13,45,0,0,4,0,0,36,1,1,1,1,0
41,29.25,15,0,1,0,5,0,0,21,1,1,0,2,0
41,32.25,16,45,0,0,5,0,1,17,1,1,1,3,0
41,24,12,9,0,0,5,0,0,41,1,1,1,0,0
41,25.5,14,0,1,0,5,0,1,8,1,1,1,1,0
41,32.25,17,40,0,0,5,0,0,6,1,1,0,3,0
41,27,12,0,0,0,3,0,0,41,1,1,1,2,0
41,35,16,50,0,0,5,0,0,99,1,1,1,3,0
41,31,12,40,2,0,5,0,1,41,1,1,1,2,0
41,26.75,12,10,0,0,3,0,2,53,1,1,1,1,0
41,33,12,0,3,0,0,0,0,41,1,0,0,1,0
41,36,12,40,1,0,5,1,0,34,0,0,0,3,0
41,34.75,12,0,1,1,5,0,0,41,1,0,0,3,0
41,27,14,0,0,0,5,0,0,41,1,0,1,2,0
41,22.25,9,0,0,0,4,0,0,26,1,0,0,1,0
41,28,13,48,0,0,5,2,1,41,1,0,0,1,0
41,23.5,11,40,1,0,5,0,0,99,1,0,0,0,0
41,22,7,0,0,0,4,0,0,41,1,0,0,2,0
41,24.75,12,30,0,0,3,0,2,41,1,0,0,0,0
41,28.5,13,40,0,0,4,0,0,41,1,0,0,1,0
41,28.25,11,34,1,0,5,0,0,32,1,0,0,1,0
41,30.25,16,40,0,0,5,0,0,53,1,0,0,2,0
41,22,8,20,0,0,3,0,1,41,1,0,0,3,0
41,32.25,16,0,1,0,5,0,0,41,1,0,0,0,0
41,31.25,10,40,1,0,5,0,0,53,0,0,1,2,0
41,27.25,12,40,0,0,5,0,0,41,1,0,0,3,0
41,34.5,12,35,0,2,3,0,0,41,1,0,0,2,0
41,30.5,12,40,1,1,5,0,0,41,1,0,0,0,0
41,24.25,12,31,0,0,3,0,0,41,1,0,0,3,0
41,38,8,0,0,0,4,0,0,41,0,0,1,2,1
41,29.5,12,48,0,0,5,0,0,41,1,0,0,0,0
41,33.25,12,0,0,1,5,0,0,41,1,0,0,3,0
41,29.25,11,36,1,0,5,0,0,40,1,0,1,2,0
41,23,10,35,0,0,5,0,0,6,1,0,0,1,0
41,40,18,40,0,0,5,0,0,41,1,0,0,3,0
41,22.25,10,0,0,0,1,0,0,53,1,0,0,0,0
41,26.25,12,48,0,0,5,0,0,41,1,0,1,0,0
41,26,13,0,0,0,2,0,0,41,0,0,1,1,0
41,25.75,12,30,0,0,1,0,0,41,1,0,1,2,0
41,27,13,44,0,0,5,0,0,41,1,0,0,0,0
41,35.25,12,40,2,0,5,0,0,31,1,0,1,3,0
41,26.5,12,40,0,0,5,0,0,41,0,0,1,3,0
41,25.25,14,40,0,0,5,0,1,41,1,0,0,3,0
41,27,11,35,0,0,5,0,0,41,1,0,1,1,0
41,23.5,12,40,0,0,1,0,0,53,0,0,1,2,0
41,30.25,12,40,0,0,5,0,0,41,1,0,0,0,0
41,43.5,12,66,0,3,5,0,1,41,1,0,0,1,0
41,42.75,12,16,1,0,5,0,0,39,1,0,1,1,0
41,24.75,12,40,0,0,2,0,0,6,1,0,0,2,0
41,25.5,12,35,0,0,5,0,0,41,1,0,0,3,0
41,27.25,12,40,1,0,5,0,0,41,1,0,0,0,0
41,28,12,60,3,0,2,0,0,41,1,0,0,0,0
41,27.25,12,0,1,0,5,0,0,41,1,0,1,2,0
41,26.5,14,0,0,0,1,0,0,4,1,0,1,2,0
41,26.25,12,0,0,0,1,0,0,48,1,0,0,2,0
41,27.25,16,0,1,0,2,0,0,41,0,0,0,3,0
41,25.5,8,0,2,0,5,0,0,41,1,0,0,1,0
41,29.5,12,20,0,0,5,1,1,41,1,0,1,2,0
41,30.5,14,40,0,0,3,0,0,41,1,0,1,2,0
41,22.5,8,28,0,0,5,1,1,56,1,0,0,2,0
41,20.75,8,0,0,0,0,0,0,41,1,0,0,0,0
41,22.5,9,0,0,0,3,0,0,41,1,0,1,2,0
41,28.25,12,0,0,0,5,0,0,6,1,0,0,1,0
41,29.75,12,0,1,0,5,0,0,41,1,0,0,1,0
41,31.25,9,0,0,0,5,0,0,41,1,0,0,0,0
41,23.25,12,0,0,0,5,0,0,8,1,0,1,2,0
41,30.5,15,0,0,0,3,0,0,6,1,0,0,1,0
41,29.25,11,0,2,0,5,0,0,41,1,0,1,2,0
41,26.75,12,0,1,0,5,0,0,41,1,0,1,2,0
41,26,12,0,0,0,2,0,1,41,1,0,0,1,0
41,34.25,12,0,2,0,2,0,0,6,1,0,0,1,0
41,25.25,8,0,1,0,2,0,0,41,1,0,1,3,0
41,23.75,12,0,0,0,2,0,0,6,1,0,1,1,0
41,36,9,0,2,1,5,0,0,48,1,0,0,1,0
41,23.5,13,0,0,0,5,0,0,41,1,0,0,3,0
41,44.5,10,0,2,1,5,0,1,41,1,0,0,2,1
41,34.5,12,15,1,0,1,0,0,41,1,0,1,3,0
41,38.75,8,24,0,1,5,0,0,41,1,0,0,0,0
41,28.25,13,0,0,0,4,0,0,41,1,0,0,1,0
42,25.5,12,0,0,0,5,0,0,42,1,1,0,2,0
42,26.25,8,0,1,0,0,0,0,42,0,1,1,2,0
42,29.25,9,0,2,0,0,0,0,42,1,1,1,1,0
42,25.25,12,0,1,0,1,0,0,42,0,1,1,3,0
42,34.25,11,3,2,0,1,0,0,42,1,1,1,2,0
42,26.75,10,0,2,0,5,0,0,6,1,1,1,1,0
42,28,12,40,4,0,2,0,0,42,0,1,0,2,0
42,40,9,0,1,2,5,0,0,42,1,1,0,3,0
42,28.5,11,0,2,0,3,0,0,42,1,1,1,1,0
42,24.5,12,0,1,0,5,0,0,42,1,1,0,0,0
42,26.25,12,0,2,0,5,0,0,42,1,0,0,3,0
42,22,12,40,0,0,5,0,1,42,1,0,0,3,0
42,33.75,12,40,2,0,5,0,0,42,1,0,1,0,0
42,39.25,12,40,0,0,5,0,1,42,1,0,1,1,0
42,33.5,9,0,1,1,1,0,1,42,1,0,1,2,0
42,31.75,12,0,2,0,3,1,1,39,1,0,1,3,0
42,22.75,9,0,1,0,5,0,0,42,1,0,0,0,0
42,24.25,12,38,0,0,2,0,0,42,1,0,1,1,0
42,36.25,12,0,1,1,5,0,0,42,1,0,0,0,0
42,29.25,12,0,1,0,5,0,0,42,1,0,1,1,0
42,35.25,11,0,2,1,5,0,0,42,1,0,1,0,0
42,26,11,0,1,0,5,0,0,42,1,0,1,1,0
42,27,13,30,0,0,2,0,0,42,1,0,1,2,0
42,24.5,12,0,0,0,5,0,0,42,1,0,0,0,0
42,24.25,12,40,0,0,5,0,0,42,1,0,0,0,0
42,29.25,12,38,0,0,4,0,0,42,1,0,1,1,0
42,27.5,12,0,0,0,4,0,0,42,1,0,1,1,0
42,21.5,12,0,0,0,2,0,0,42,1,0,1,2,0
42,25.5,12,0,1,0,5,0,0,39,0,0,1,0,0
42,25.25,12,0,1,0,2,0,0,42,1,0,0,0,0
42,25.5,12,0,0,0,2,0,0,6,1,0,0,0,0
42,24,9,0,0,0,5,0,0,42,1,0,0,0,0
42,25.75,12,34,0,0,3,0,0,42,1,0,1,2,0
42,24.5,12,0,0,0,2,0,1,36,1,0,1,2,0
42,23.5,14,40,0,0,5,0,0,42,1,0,0,0,0
42,40,12,0,1,0,5,0,0,42,1,0,0,2,0
42,30.75,12,40,1,0,5,0,0,42,1,0,1,1,0
42,27,12,0,1,0,5,0,0,42,1,0,1,2,0
42,32.75,12,37,2,0,5,0,0,42,1,0,1,2,0
42,34.25,10,0,1,1,4,0,0,30,1,0,1,3,1
42,23.5,9,0,0,0,2,0,0,36,1,0,1,1,0
42,28.25,12,0,1,0,5,0,1,42,1,0,0,0,0
42,35.25,12,0,2,0,5,0,0,17,1,0,1,2,0
42,24.25,11,0,1,0,5,0,1,42,1,0,1,2,0
42,38,10,0,1,3,2,0,0,36,1,0,1,2,0
42,24,10,36,0,0,5,0,0,17,1,0,0,0,0
42,36,12,45,2,1,5,0,0,42,1,0,1,1,0
42,26.25,13,0,1,0,5,0,1,42,1,0,1,3,0
42,32.25,12,40,2,0,5,0,0,42,1,0,1,1,0
42,44.5,16,20,1,0,5,0,0,42,1,0,0,0,0
42,23,12,42,0,0,2,0,0,42,1,0,1,1,0
42,30,12,40,0,0,5,0,0,39,1,0,1,2,0
42,30.25,12,41,0,0,5,0,0,42,1,0,0,0,0
42,37.5,16,0,3,0,5,0,0,42,1,0,0,2,0
42,27,12,0,1,0,2,0,0,42,1,0,1,0,0
42,29.25,13,40,2,0,5,0,0,34,1,0,0,0,0
42,29,12,0,0,0,2,0,0,36,1,0,1,3,0
42,33.5,12,40,2,0,5,0,0,42,1,0,1,2,0
42,32.25,6,0,0,0,5,0,0,42,1,0,1,3,0
42,23,10,40,0,0,5,0,0,42,1,0,1,2,0
42,25.25,9,0,1,0,0,0,0,42,1,0,1,0,0
42,28,12,29,1,0,5,1,0,42,1,0,1,3,0
42,23.5,11,0,0,0,0,0,0,42,1,0,1,1,0
42,28.25,12,4,0,0,5,0,0,42,1,0,1,1,0
42,32,11,0,2,0,5,0,1,42,1,0,1,3,0
42,29,13,0,0,0,3,0,0,42,1,0,0,0,0
42,30.75,12,0,0,0,5,0,0,42,1,0,1,2,0
42,28.25,12,40,0,0,5,0,0,42,1,0,1,2,0
42,35.75,11,0,2,1,5,0,0,36,1,0,1,3,0
42,25.5,12,0,0,0,0,0,0,42,1,0,1,1,0
42,23.5,8,0,0,0,0,0,0,42,1,0,1,2,0
42,31,9,0,3,0,5,0,0,42,1,0,1,2,0
42,40.75,12,35,0,1,5,0,0,42,1,0,1,2,0
42,22.75,10,0,0,0,5,0,0,42,1,0,0,0,0
42,24.25,12,0,0,0,0,0,0,42,1,0,1,2,0
42,22.75,10,0,0,0,3,0,0,42,1,0,1,1,0
42,26.75,10,0,0,0,4,0,1,42,1,0,1,1,0
42,46.5,15,42,0,0,5,0,0,42,1,0,0,2,0
42,32,12,0,1,0,5,0,0,42,1,0,0,0,0
42,31,7,0,3,0,5,0,0,42,1,0,1,0,0
42,35.75,12,40,0,0,5,0,0,42,1,0,0,0,0
42,32,12,40,1,0,5,0,0,42,1,0,0,3,0
42,47.25,8,0,1,0,5,0,0,42,1,0,1,3,1
42,26,11,0,0,0,1,0,0,18,1,0,1,2,0
42,31.25,16,38,1,0,5,0,0,42,1,0,0,1,0
42,35,8,40,0,0,5,0,0,31,1,0,0,0,0
42,30.25,15,40,0,0,5,1,1,42,1,0,1,1,0
42,33,12,0,0,1,5,0,0,42,1,0,0,2,0
42,34.5,11,0,3,0,1,0,0,42,1,0,1,3,0
42,32,12,0,1,0,5,0,0,42,1,0,1,1,0
42,33.5,17,0,1,0,5,0,0,42,1,0,0,0,0
42,24,15,0,0,0,5,0,0,42,1,0,1,0,0
42,31.75,12,0,1,0,5,0,0,51,1,0,1,1,0
42,29.5,11,0,1,0,2,0,0,42,1,0,0,3,0
42,23.5,9,0,0,0,3,0,1,42,1,0,1,3,0
42,33,12,35,0,0,5,0,0,42,1,0,0,1,0
42,24.25,12,40,0,0,5,0,0,42,1,0,0,0,0
42,37,12,27,1,2,5,0,1,42,1,0,1,3,0
42,31.5,8,0,1,0,5,0,0,42,1,0,0,0,0
42,22.5,9,44,0,0,5,0,0,48,1,0,1,1,0
42,23.75,13,0,0,0,5,0,0,42,1,0,1,1,0
42,24.75,10,39,0,0,5,0,0,42,1,0,1,1,0
42,23.75,10,0,1,0,5,0,0,42,1,0,1,2,0
42,25.25,11,0,1,0,5,0,0,42,1,0,1,3,0
42,23.5,12,70,0,0,5,0,1,42,1,0,0,0,0
42,27.75,9,0,0,0,1,0,0,42,1,0,1,1,0
42,25.25,12,0,0,0,0,0,0,42,1,0,1,1,0
42,30,10,0,2,0,5,0,0,42,1,0,0,3,0
42,34.5,10,0,2,1,0,0,0,42,1,0,0,2,0
42,46,12,40,0,1,5,0,0,42,1,0,1,1,0
42,25.25,10,0,1,0,5,0,0,42,1,0,0,3,0
42,34.75,12,40,1,1,5,0,0,40,1,0,0,0,0
42,25.5,12,0,1,0,5,0,0,42,1,0,1,2,0
42,30.75,9,40,1,1,5,0,1,42,1,0,1,0,0
42,27.5,12,40,0,0,5,0,0,42,1,0,1,1,0
42,30,14,0,1,0,0,0,0,42,1,0,1,1,0
42,47,16,0,1,0,5,0,0,42,1,0,0,3,0
42,33.25,12,0,2,0,5,0,0,42,1,0,1,2,0
42,29.5,12,0,1,0,5,0,0,39,1,0,0,3,0
42,28.75,12,0,0,0,2,0,0,42,1,0,1,2,0
42,26.25,11,40,1,0,5,0,0,18,1,0,1,1,0
42,26.25,12,40,1,0,5,0,0,42,1,0,1,1,0
42,28,12,0,1,0,5,0,0,34,1,0,1,2,0
42,43,11,40,0,0,5,0,2,42,1,0,0,2,0
42,27.5,12,40,0,0,1,0,0,42,1,0,1,2,0
42,40.75,11,0,2,0,5,0,0,42,1,0,0,0,0
42,27,12,0,0,0,5,0,0,42,1,0,1,2,0
42,30,12,22,1,0,5,0,0,42,1,0,1,1,0
42,25.5,12,40,0,0,5,0,0,42,1,0,1,3,0
42,37.75,11,0,0,1,4,0,0,42,1,0,1,1,1
42,38.25,9,0,2,1,0,0,0,42,1,0,0,0,0
42,36.25,12,17,0,1,1,0,0,42,1,0,1,1,0
42,34.5,12,40,2,1,5,0,0,42,1,0,0,0,0
42,28.25,12,12,0,0,1,0,1,42,1,0,0,3,0
42,31.75,11,0,3,1,5,0,1,42,1,0,1,3,0
42,26.5,9,0,1,0,1,0,1,42,1,0,0,3,0
42,28.75,11,0,1,0,2,0,0,42,1,0,1,2,0
42,28.75,14,40,0,0,5,0,0,42,1,0,1,2,0
42,22.75,10,0,0,0,5,0,0,42,0,0,1,1,0
42,25.25,11,0,1,0,2,0,0,42,0,0,1,1,0
42,29.5,13,0,0,0,4,0,0,54,1,0,0,3,0
42,32.25,12,0,3,0,5,0,0,42,0,0,1,2,0
42,31.25,12,0,2,0,4,0,0,42,0,0,1,1,0
42,26,12,60,0,0,5,0,0,42,1,0,1,2,0
42,25.5,13,0,0,0,5,0,0,42,1,0,1,1,0
42,22,9,0,0,0,5,0,0,42,1,0,1,3,0
42,25,11,0,1,0,0,0,0,42,0,0,1,2,0
42,32.75,14,32,1,0,5,0,0,42,0,0,1,1,0
42,25.75,12,40,0,0,3,0,0,54,1,0,0,3,0
42,26.5,12,35,1,0,5,0,0,42,1,0,1,0,0
42,22,13,0,0,0,3,0,0,42,1,0,1,1,0
42,41.5,11,0,1,1,5,0,0,42,1,0,0,0,0
42,22.75,12,0,0,0,2,0,0,42,1,0,0,3,0
42,26.25,15,0,0,0,3,0,0,4,1,0,1,2,0
42,24.25,12,40,0,0,5,0,1,42,1,0,0,0,0
42,25,12,36,1,0,5,0,0,42,1,0,0,0,0
42,30.75,12,44,0,0,5,0,0,42,1,0,1,2,0
42,24.25,9,0,0,0,5,0,0,54,1,0,0,1,0
42,27.75,12,0,0,0,2,0,0,42,1,0,1,1,0
42,23.25,11,0,0,0,2,0,0,42,1,0,1,1,0
42,26.25,12,40,1,0,5,0,0,42,0,0,1,2,0
42,24.75,13,40,0,0,5,0,0,42,0,0,1,0,0
42,26,12,0,1,0,2,0,0,42,0,0,0,3,0
42,39,12,40,0,1,2,0,1,42,0,0,1,2,0
42,25.5,12,0,1,0,3,0,0,42,0,0,1,1,0
42,26.75,12,0,3,0,5,0,0,42,0,0,0,2,0
42,30.75,14,0,0,0,1,0,1,42,0,0,1,3,0
42,38,12,0,1,0,2,0,0,42,1,0,0,3,0
42,27,8,0,4,0,5,0,1,42,0,0,1,3,0
42,42.25,12,0,2,0,5,0,0,42,0,0,0,1,0
42,25.5,13,0,2,0,5,0,0,42,0,0,1,1,0
42,27,12,0,1,0,1,0,0,42,0,0,0,0,0
42,31,15,16,0,0,0,0,0,42,1,0,1,2,0
42,28.75,12,0,1,0,1,0,0,42,1,0,0,1,0
42,26.75,11,0,1,0,3,0,0,42,1,0,1,3,0
42,35.5,12,0,0,2,1,1,0,42,0,0,1,0,1
42,33.75,12,0,1,0,5,0,0,42,1,0,1,0,0
42,24.25,12,0,0,0,5,0,0,42,1,0,0,0,0
42,43.25,10,40,3,3,4,0,0,42,1,0,0,1,1
42,25.5,12,0,0,0,2,0,1,42,0,0,0,0,0
42,21,11,0,0,0,2,0,0,42,0,0,1,2,0
42,26.25,8,0,0,0,1,0,0,42,1,0,1,1,0
42,30.25,12,0,3,0,5,0,0,42,1,0,1,2,0
42,38,11,35,0,3,5,0,0,42,0,0,1,1,1
42,29.25,9,0,1,0,5,0,0,42,0,0,1,2,0
42,23.75,12,0,0,0,2,0,0,42,0,0,1,1,0
42,24.25,9,0,0,0,5,0,1,42,1,0,1,2,0
42,27.25,13,0,1,0,1,0,0,42,0,0,1,3,0
42,27.5,12,0,0,0,5,0,0,42,0,0,1,3,0
42,24.75,12,0,0,0,0,0,0,42,0,0,1,0,0
42,26,10,0,1,0,1,0,0,42,1,0,1,2,0
42,23,8,0,1,0,0,0,0,42,0,0,0,3,0
42,22.75,12,40,0,0,5,0,0,42,0,0,0,3,0
42,33.5,18,40,1,0,5,0,0,42,1,0,0,3,0
42,40,12,0,0,2,3,0,0,42,0,0,1,2,0
42,30.25,12,0,0,0,5,0,0,42,0,0,1,2,0
42,27.25,12,43,1,0,5,0,1,42,1,0,1,2,0
42,29,11,0,0,0,5,0,0,42,1,0,1,1,0
42,23.75,12,40,0,0,5,0,0,13,0,0,0,2,0
42,30.5,12,40,1,0,5,0,0,42,0,0,1,1,0
42,25.25,14,0,2,0,5,0,0,42,0,0,1,0,0
42,29.25,12,0,2,0,5,0,0,42,0,0,1,3,0
42,27,11,0,0,0,1,0,0,42,0,0,0,2,0
42,28,12,0,1,0,2,0,0,6,1,0,1,2,0
42,29.25,12,0,1,0,3,0,0,42,1,0,1,3,0
42,26.5,10,0,0,0,0,0,0,42,1,0,1,3,0
42,33.75,12,0,4,0,5,0,0,42,0,0,1,1,0
42,33.5,12,0,1,0,5,0,0,42,1,0,1,3,0
42,29.5,12,4,1,0,5,0,0,42,1,0,0,0,0
42,30.25,12,0,1,0,5,0,0,42,1,0,0,1,0
42,39,12,0,1,0,3,0,0,42,1,0,0,0,0
42,33.25,12,0,1,0,5,0,0,42,1,0,0,3,0
42,30.5,12,40,1,0,2,0,0,42,1,0,1,2,0
42,29.75,10,0,0,0,5,0,0,42,1,0,1,1,0
42,35.75,10,56,0,2,5,0,0,42,1,0,1,1,0
42,26.75,12,0,1,0,5,0,0,42,1,0,1,3,0
42,41.75,12,40,0,1,5,0,0,42,0,0,0,3,0
42,22.25,12,0,0,0,1,0,0,42,0,0,1,2,0
42,31.25,16,32,1,0,5,0,0,42,1,0,0,0,0
42,31.25,14,0,0,0,0,0,1,42,1,0,1,2,0
42,31,12,0,2,1,0,0,0,42,1,0,0,0,0
42,21.75,9,0,0,0,2,0,0,42,1,0,0,2,0
42,30.25,14,43,1,0,5,0,0,42,1,0,0,2,0
42,30.5,12,40,1,0,5,0,1,42,0,0,1,2,0
42,25,12,0,1,0,5,0,0,42,0,0,1,1,0
42,24,12,0,0,0,5,0,0,42,1,0,1,2,0
42,24.5,12,0,0,0,3,0,0,42,0,0,1,0,0
42,28.5,12,0,1,0,5,0,0,42,1,0,1,1,0
42,34,13,0,2,0,5,0,0,42,1,0,0,2,0
42,24.75,12,0,1,0,5,0,0,42,0,0,1,0,0
42,24.5,12,0,2,0,5,0,0,42,0,0,1,3,0
42,25,9,0,1,0,2,0,1,42,1,0,1,1,0
42,25.25,12,0,1,0,2,0,0,2,0,0,1,0,0
42,24.25,13,0,1,0,2,0,0,42,1,0,0,0,0
42,24.25,12,40,0,0,5,0,0,42,0,0,1,0,0
42,39.25,8,0,0,0,5,5,0,42,1,0,1,3,0
42,43,15,32,1,1,5,0,0,42,1,0,0,2,2
42,33.5,16,40,1,0,3,0,0,42,1,0,1,1,0
42,37.25,16,40,2,0,5,0,0,42,1,0,1,1,0
42,30.75,15,44,0,0,2,0,0,6,1,0,1,3,0
42,26,10,0,1,0,3,0,0,42,1,0,1,3,0
42,32.75,9,0,1,0,5,0,0,54,1,0,1,3,0
42,32.75,12,40,2,0,5,0,0,42,1,0,1,1,0
42,30.75,14,40,1,0,5,0,0,42,0,0,1,2,0
42,35,17,40,0,0,5,0,1,99,1,0,0,3,0
42,24.5,10,0,1,0,5,0,0,42,1,0,1,2,0
42,31,12,11,1,0,5,0,0,42,1,0,0,2,0
42,27.25,12,40,0,0,1,0,0,42,1,0,0,3,0
42,34.5,15,40,1,0,5,0,0,42,1,0,1,3,0
42,28.5,14,0,1,0,5,0,0,42,1,0,1,2,0
42,36.25,12,0,0,0,5,0,1,42,1,0,0,2,0
42,33.25,12,8,1,0,5,0,0,42,1,0,1,2,0
42,27,12,40,1,0,5,0,0,42,0,0,1,3,0
42,24,10,0,1,0,5,0,0,42,1,0,1,0,0
42,37.5,16,30,1,0,4,0,0,42,1,0,1,1,0
